building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b1,NOV2024,pv_capacity_factor,PV capacity factor,200,0.11849263238208106,0.0108148213812501,0.0912699900731175,0.10061856964971772,0.1188001036733802,0.1364629170013478,0.035844347351630085,0.302502751698937
b1,NOV2024,net_peak_kw,net peak (kW),200,582.8634474868209,16.183045291733674,0.02776472836221144,553.2231680155046,584.3136463710382,600.0,46.7768319844954,0.08025350051746567
b1,NOV2024,net_min_kw,"net min (kW, <0 export)",200,-115.41326911390253,36.005872306913524,0.3119734202432041,-171.1603848436187,-116.45770103974161,-51.70836491214062,119.45201993147808,1.034993816989879
b1,NOV2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.618030222222222,5.116111727137983,0.40546041157262025,5.0875972222222225,12.588472222222222,20.421412222222223,15.333815000000001,1.2152304860543828
b1,NOV2024,wx_mean_ghi,mean GHI (W/m2),200,123.00788479583335,11.662400905297304,0.0948101898073801,104.02630508333333,122.91228083333333,142.65800891666666,38.63170383333333,0.3140587605213573
b1,NOV2024,n_sessions,EV sessions,200,381.44,31.640988619258092,0.08295141731139391,331.95,379.5,430.19999999999993,98.24999999999994,0.25757655201342267
b1,NOV2024,ev_energy_mwh,EV energy (MWh),200,4.953948221995301,0.45831508380986896,0.09251511385907733,4.247145246788681,4.928619442607044,5.759962270891821,1.51281702410314,0.3053760266177798
b1,NOV2024,arr_hour_mean,mean arrival hour,200,8.603421005427304,0.17042481978951704,0.019808959678017362,8.352278765283506,8.586125017082768,8.872216489361701,0.5199377240781953,0.06043383483735162
b1,NOV2024,dwell_h_mean,mean dwell (h),200,7.020674887312802,0.17535065500503405,0.024976324615445963,6.7040002541726675,7.023576408384803,7.264423593589384,0.5604233394167162,0.07982471036074723
b1,NOV2024,req_soc_mean,mean required SoC (%),200,56.91999779972161,3.1317048316959193,0.055019412381481794,51.38224740268714,57.28547779067367,61.81085373963766,10.428606336950516,0.1832151570638592
b1,NOV2024,peak_concurrency,peak concurrent EVs,200,18.41,1.6690803293217025,0.09066161484637167,16.0,18.0,22.0,6.0,0.32590983161325365
b1,OCT2024,bl_peak_kw,building peak (kW),200,600.0,3.693118947787989e-14,6.155198246313315e-17,600.0,600.0,600.0000000000001,1.1368683772161603e-13,1.8947806286936006e-16
b1,OCT2024,bl_mean_kw,building mean (kW),200,309.306047314131,15.24410403976173,0.04928485612271211,287.39692218705414,308.97896599102626,324.4490625431796,37.05214035612545,0.11979119282622795
b1,OCT2024,bl_energy_mwh,building energy (MWh),200,230.1236992017135,11.341613405582724,0.049284856122712085,213.82331010716825,229.88035069732348,241.39010253212558,27.566792424957328,0.1197911928262279
b1,OCT2024,bl_load_factor,load factor,200,0.515510078856885,0.02540684006626955,0.0492848561227121,0.47899487031175686,0.514964943318377,0.540748437571966,0.06175356726020914,0.11979119282622805
b1,OCT2024,pv_energy_mwh,PV energy (MWh),200,71.15792451164045,6.416937099852134,0.09017881204225416,60.52041519040274,71.34977599984373,81.73097271821106,21.210557527808326,0.2980772369820676
b1,OCT2024,pv_capacity_factor,PV capacity factor,200,0.1594039527590512,0.014374859094650836,0.09017881204225414,0.1355744067885366,0.15983372759821624,0.18308909659097464,0.04751468980243803,0.29807723698206773
b1,OCT2024,net_peak_kw,net peak (kW),200,476.17023640389664,25.512396653571155,0.05357831024098503,434.21541502562155,475.9344900819426,522.0577800450118,87.84236501939023,0.1844768074602644
b1,OCT2024,net_min_kw,"net min (kW, <0 export)",200,-174.26755602687822,36.72470885886832,0.2107374986839436,-231.6716079562365,-175.9763979840414,-111.793315114847,119.8782928413895,0.6878979402390886
b1,OCT2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.453953161290325,5.116111727137983,0.3109351094528566,8.923520161290323,16.42439516129032,24.257335161290325,15.333815000000001,0.9319228546289066
b1,OCT2024,wx_mean_ghi,mean GHI (W/m2),200,176.5996548467742,16.743446795940475,0.0948101898073801,149.3482275806452,176.46239838709675,204.81089629032257,55.46266870967739,0.31405876052135717
b1,OCT2024,n_sessions,EV sessions,200,417.43,35.296092855361074,0.08455571677972612,361.95,415.0,474.04999999999995,112.09999999999997,0.2685480200273099
b1,OCT2024,ev_energy_mwh,EV energy (MWh),200,5.429877859739531,0.5459813786080498,0.10055131859526585,4.594138009242972,5.402504669501362,6.358890455303232,1.7647524460602604,0.32500776106682344
b1,OCT2024,arr_hour_mean,mean arrival hour,200,8.604160041069076,0.17030292507949238,0.01979309127987025,8.316607377439045,8.596808510638297,8.88275198886237,0.5661446114233257,0.06579894013140436
b1,OCT2024,dwell_h_mean,mean dwell (h),200,7.013745173210728,0.14653157975098396,0.02089205925397276,6.788772017708585,7.007035099075772,7.255450767263427,0.4666787495548421,0.0665377395428251
b1,OCT2024,req_soc_mean,mean required SoC (%),200,56.65128063325587,3.3623248578921374,0.059351259500360874,51.14915482358386,56.43721706755167,62.46812082298453,11.318965999400675,0.19980070834896763
b1,OCT2024,peak_concurrency,peak concurrent EVs,200,18.59,1.6077388222603244,0.08648406789996366,16.0,19.0,21.0,5.0,0.2689618074233459
b1,SEP2024,bl_peak_kw,building peak (kW),200,600.0,4.339929225409367e-14,7.233215375682277e-17,599.9999999999999,600.0,600.0000000000001,2.2737367544323206e-13,3.789561257387201e-16
b1,SEP2024,bl_mean_kw,building mean (kW),200,277.787127052498,12.172647376226884,0.04382005568575688,258.23817185904227,278.1299919706921,299.08931778091664,40.85114592187438,0.14705917569086654
b1,SEP2024,bl_energy_mwh,building energy (MWh),200,200.00673147779855,8.764306110883357,0.043820055685756885,185.93148373851042,200.25359421889837,215.34430880225997,29.41282506374955,0.14705917569086657
b1,SEP2024,bl_load_factor,load factor,200,0.46297854508749664,0.0202877456270448,0.04382005568575687,0.4303969530984038,0.4635499866178202,0.49848219630152757,0.06808524320312376,0.14705917569086613
b1,SEP2024,pv_energy_mwh,PV energy (MWh),200,87.62935161752841,7.797481325587438,0.08898252904598367,74.65358487503147,87.8354110475331,100.40164863173331,25.74806375670184,0.2938292168254669
b1,SEP2024,pv_capacity_factor,PV capacity factor,200,0.2028457213368713,0.018049725290711666,0.08898252904598371,0.17280922424775805,0.20332271075817848,0.23241122368456785,0.0596019994368098,0.2938292168254669
b1,SEP2024,net_peak_kw,net peak (kW),200,463.802570055011,22.52188928598995,0.04855921622710857,422.5277070910307,463.4433231138678,499.3410642533246,76.81335716229387,0.16561649745317958
b1,SEP2024,net_min_kw,"net min (kW, <0 export)",200,-254.23013727681638,40.602823978400764,0.1597089330687444,-321.14874470462894,-255.41185391036308,-183.56204147032517,137.58670323430377,0.5411895879381665
b1,SEP2024,wx_mean_temp_c,mean dry-bulb (degC),200,19.08566911111111,5.116111727137983,0.268060380663287,11.55523611111111,19.05611111111111,26.889051111111108,15.333814999999998,0.8034203522407871
b1,SEP2024,wx_mean_ghi,mean GHI (W/m2),200,239.82921031319447,22.73825295114805,0.0948101898073801,202.82071056944446,239.64281069444445,278.14117509722223,75.32046452777777,0.3140587605213573
b1,SEP2024,n_sessions,EV sessions,200,380.725,32.317510461235415,0.08488413017594172,327.85,379.0,435.09999999999997,107.24999999999994,0.281699389323002
b1,SEP2024,ev_energy_mwh,EV energy (MWh),200,4.928622141542539,0.4574425886368735,0.09281348326161296,4.209281830289375,4.912828682608597,5.698595901065613,1.4893140707762385,0.30217655726192866
b1,SEP2024,arr_hour_mean,mean arrival hour,200,8.61951891232167,0.17408009241594524,0.020196033466217747,8.337392958437876,8.617251506967946,8.935592948717948,0.5981999902800723,0.06940062390546423
b1,SEP2024,dwell_h_mean,mean dwell (h),200,6.995249570963241,0.1657200901887467,0.02369037566245505,6.738805722803317,7.005775604837043,7.240407763201902,0.501602040398585,0.07170609644589346
b1,SEP2024,req_soc_mean,mean required SoC (%),200,57.01062064255354,3.2808101786201194,0.05754735068032702,51.02097232413647,56.99082871144205,62.170365431916565,11.149393107780092,0.19556694844079678
b1,SEP2024,peak_concurrency,peak concurrent EVs,200,18.31,1.7024664342650033,0.09298014387028965,16.0,18.0,21.049999999999983,5.049999999999983,0.2758055707263781
b10,APR2024,bl_peak_kw,building peak (kW),200,50.0,3.0221423444132368e-15,6.044284688826474e-17,49.99999999999999,50.0,50.0,7.105427357601002e-15,1.4210854715202004e-16
b10,APR2024,bl_mean_kw,building mean (kW),200,17.508855631927215,1.199789572100499,0.06852472813315653,15.793300212561633,17.2477525693221,19.88473297335486,4.091432760793229,0.23367790829987448
b10,APR2024,bl_energy_mwh,building energy (MWh),200,12.606376054987592,0.8638484919123592,0.06852472813315655,11.371176153044376,12.41838184991191,14.3170077408155,2.9458315877711243,0.2336779082998745
b10,APR2024,bl_load_factor,load factor,200,0.3501771126385443,0.023995791442009987,0.06852472813315655,0.31586600425123257,0.344955051386442,0.3976946594670972,0.08182865521586463,0.23367790829987467
b10,APR2024,pv_energy_mwh,PV energy (MWh),200,7.607974479205702,0.6508442909779477,0.08554764382515358,6.538723040905077,7.593164907474876,8.62769089153694,2.088967850631863,0.27457608544054396
b10,APR2024,pv_capacity_factor,PV capacity factor,200,0.2113326244223806,0.018079008082720772,0.08554764382515359,0.18163119558069654,0.21092124742985768,0.23965808032047053,0.05802688473977399,0.2745760854405441
b10,APR2024,net_peak_kw,net peak (kW),200,33.884213616202985,4.229697457808858,0.12482796578127676,28.907409662742133,32.59819682363022,42.78796805960166,13.880558396859527,0.4096467621790115
b10,APR2024,net_min_kw,"net min (kW, <0 export)",200,-28.230757655967878,2.7655587250983915,0.09796261080912799,-32.61151782380597,-28.423862192112708,-23.680628280289074,8.930889543516894,0.3163531653082976
b10,APR2024,wx_mean_temp_c,mean dry-bulb (degC),200,13.913988,5.414793542100554,0.3891618666122577,5.252485,13.732399999999998,22.821144999999998,17.568659999999998,1.2626617185525817
b10,APR2024,wx_mean_ghi,mean GHI (W/m2),200,254.32442932916666,23.040387747240164,0.09059447339767539,216.76093129166668,254.41284083333335,290.73663612499996,73.97570483333328,0.2908714079432303
b10,APR2024,n_sessions,EV sessions,200,117.075,22.416105458343964,0.1914679091039416,83.95,118.0,156.0,72.05,0.6154174674354046
b10,APR2024,ev_energy_mwh,EV energy (MWh),200,1.5014769947950344,0.30187068177414933,0.20104915547864088,1.0277763891707925,1.5298725865296112,2.0113644245083053,0.9835880353375128,0.6550803234063415
b10,APR2024,arr_hour_mean,mean arrival hour,200,8.69750812591869,0.3361417432446255,0.038648051646300696,8.2048086839934,8.680388621794872,9.290875180078205,1.086066496084804,0.12487099527372807
b10,APR2024,dwell_h_mean,mean dwell (h),200,6.977678046856372,0.32069752570655835,0.04596049338376124,6.431660714285714,6.971926166203275,7.456459651898734,1.0247989376130198,0.14686818892062792
b10,APR2024,req_soc_mean,mean required SoC (%),200,57.5032393205856,5.927478647393231,0.10308077801229629,47.904437684430974,57.73122404793513,67.03379523426352,19.129357549832548,0.33266573806711486
b10,APR2024,peak_concurrency,peak concurrent EVs,200,6.85,1.0597714743705113,0.15471116414168049,5.0,7.0,9.0,4.0,0.5839416058394161
b10,AUG2024,bl_peak_kw,building peak (kW),200,50.0,3.561628909076017e-15,7.123257818152035e-17,49.99999999999999,50.0,50.00000000000001,1.4210854715202004e-14,2.842170943040401e-16
b10,AUG2024,bl_mean_kw,building mean (kW),200,18.0603947032051,1.5079257314459555,0.08349350920765593,15.415808377187917,18.065215474191994,20.462024567129564,5.046216189941648,0.2794078575174283
b10,AUG2024,bl_energy_mwh,building energy (MWh),200,13.436933659184596,1.1218967441957908,0.08349350920765591,11.46936143262781,13.440520312798844,15.223746277944395,3.7543848453165847,0.2794078575174282
b10,AUG2024,bl_load_factor,load factor,200,0.36120789406410203,0.03015851462891911,0.08349350920765593,0.3083161675437583,0.36130430948383985,0.4092404913425912,0.10092432379883293,0.2794078575174282
b10,AUG2024,pv_energy_mwh,PV energy (MWh),200,8.775326967440016,0.7553861973914744,0.08608068966481366,7.542025492813018,8.753699772052041,9.984102581124143,2.442077088311125,0.2782890138877116
b10,AUG2024,pv_capacity_factor,PV capacity factor,200,0.23589588622150579,0.020306080575039635,0.08608068966481366,0.20274262077454347,0.23531451000139897,0.26838985433129414,0.06564723355675067,0.27828901388771166
b10,AUG2024,net_peak_kw,net peak (kW),200,31.892303559365704,4.368140190512851,0.1369653396902424,25.23702587858992,31.286794280820335,39.6528007447631,14.415774866173177,0.4520142246651777
b10,AUG2024,net_min_kw,"net min (kW, <0 export)",200,-32.289031681964644,2.9168240727441197,0.09033482643498845,-36.109783662531214,-32.35838038102087,-26.567149562143893,9.542634100387321,0.29553794596192406
b10,AUG2024,wx_mean_temp_c,mean dry-bulb (degC),200,20.24338316129032,5.414793542100554,0.2674846145507337,11.581880161290321,20.06179516129032,29.15054016129032,17.568659999999998,0.8678717317170103
b10,AUG2024,wx_mean_ghi,mean GHI (W/m2),200,294.84090780712364,26.710956778878927,0.0905944733976754,251.29316097446235,294.94340416666665,337.05395094758063,85.76078997311828,0.2908714079432305
b10,AUG2024,n_sessions,EV sessions,200,116.065,22.014859645842183,0.18967698828968407,82.95,115.5,153.09999999999997,70.14999999999996,0.6044027053806054
b10,AUG2024,ev_energy_mwh,EV energy (MWh),200,1.4827107420756527,0.30133469922958767,0.20323228980438088,1.022875924413447,1.45301242284518,1.9891435556798456,0.9662676312663985,0.6516899108141057
b10,AUG2024,arr_hour_mean,mean arrival hour,200,8.685934602812498,0.3216946874836005,0.037036277866913256,8.186723008616143,8.691367398408637,9.240920836269673,1.05419782765353,0.1213683818563614
b10,AUG2024,dwell_h_mean,mean dwell (h),200,6.936597030733692,0.30269615851579335,0.04363755847062328,6.443471128608924,6.960798816568047,7.400266666666666,0.956795538057742,0.13793442718648752
b10,AUG2024,req_soc_mean,mean required SoC (%),200,57.33389423723036,6.259476620841745,0.10917584971538684,46.42802685477442,57.522832557955816,67.36494630630983,20.93691945153541,0.3651752550577631
b10,AUG2024,peak_concurrency,peak concurrent EVs,200,6.935,0.9775237919452884,0.14095512501013532,5.0,7.0,9.0,4.0,0.5767844268204759
b10,DEC2024,bl_peak_kw,building peak (kW),200,50.0,3.3788578598942893e-15,6.757715719788578e-17,49.99999999999999,50.0,50.00000000000001,1.4210854715202004e-14,2.842170943040401e-16
b10,DEC2024,bl_mean_kw,building mean (kW),200,18.992786969817228,0.6223698109632404,0.032768745942988356,18.274582056630575,18.825969588653397,19.928925733437072,1.6543436768064979,0.08710378731860319
b10,DEC2024,bl_energy_mwh,building energy (MWh),200,14.130633505544017,0.46304313935665076,0.03276874594298835,13.596289050133148,14.006521373958126,14.827120745677183,1.230831695544035,0.08710378731860324
b10,DEC2024,bl_load_factor,load factor,200,0.3798557393963445,0.012447396219264805,0.032768745942988356,0.3654916411326115,0.3765193917730679,0.3985785146687415,0.03308687353612999,0.0871037873186033
b10,DEC2024,pv_energy_mwh,PV energy (MWh),200,3.622835843905585,0.32715315612827595,0.09030305821850036,3.0962455809113063,3.6093422077353816,4.140333198831851,1.0440876179205443,0.2881962260798903
b10,DEC2024,pv_capacity_factor,PV capacity factor,200,0.0973880603200426,0.008794439680867632,0.09030305821850036,0.08323240808901361,0.09702532816492962,0.11129927953849059,0.028066871449476977,0.28819622607989015
b10,DEC2024,net_peak_kw,net peak (kW),200,49.53969393489518,0.899642731281582,0.018160038139595453,47.30854581308212,50.0,50.00000000000001,2.6914541869178876,0.054329245361406216
b10,DEC2024,net_min_kw,"net min (kW, <0 export)",200,-18.949590480797152,2.3527612734610783,0.12415895086731736,-22.678965282642288,-18.959791377877544,-14.921672034499302,7.757293248142986,0.40936469080975413
b10,DEC2024,wx_mean_temp_c,mean dry-bulb (degC),200,10.05507670967742,5.414793542100554,0.538513399593375,1.3935737096774194,9.873488709677419,18.96223370967742,17.56866,1.7472427617674162
b10,DEC2024,wx_mean_ghi,mean GHI (W/m2),200,97.13993930779569,8.8003416474719,0.0905944733976754,82.79245436827958,97.17370833333334,111.04768528225806,28.25523091397848,0.2908714079432304
b10,DEC2024,n_sessions,EV sessions,200,115.52,22.247795893313853,0.19258826084932354,83.95,116.0,153.0,69.05,0.5977319944598338
b10,DEC2024,ev_energy_mwh,EV energy (MWh),200,1.485891774724896,0.3108385678593576,0.2091932758137163,1.0018789967647088,1.4865464014710759,1.9975642360070183,0.9956852392423094,0.6700927053901046
b10,DEC2024,arr_hour_mean,mean arrival hour,200,8.72275047133496,0.3081629584469803,0.03532864541519069,8.259665852103698,8.703643331045527,9.259976708074534,1.0003108559708362,0.11467837573229872
b10,DEC2024,dwell_h_mean,mean dwell (h),200,6.934746428631525,0.29823523448821765,0.04300593216456946,6.468618543148779,6.9393324921893775,7.382640888523242,0.9140223453744634,0.13180328290025636
